Fiscal Year,Avg number of machines,Total Annual Gross Income,Gross Income Per Machine
1993,14047,178900000,12736
1994,14956,200300000,13393
1995,15971,209000000,13086
1996,16458,214600000,13039
1997,16848,225300000,13373
1998,17260,244500000,14166
1999,17132,253500000,14797
2000,17156,270500000,15767
2001,17594,275870000,15680
2002,17558,290300000,16534
2004,18192,333827800,18350
2005,18176,334495456,18403
2006,18420,378827999,20566
2007,18130,405072813,22343
2008,18350,422829120,23042
2009,17898,413771093,23118
2010,17892,349259553,19520
2011,16958,329559473,19434
2012,16649,358218613,21516
2013,16695,380329860,22781
2014,16684,379607573,22753
2015,16420,398863520,24291
2016,17007,403212940,23708
2017,16526,399588646,24179
2018,16864,402120393,23844
2019,16792,419957833,25009
2020,16384,382211327,23328
2021,20135,499415187,24803
2022,18122,520378480,28720